name,id,u,v,length
,1089844313,9983257430,9983257616,0.654
,1089844313,9983257616,9983257595,0.745
,1089844313,9983257595,9983257427,8.217
,1089844313,9983257427,9983257509,0.81
,1089844313,9983257509,9983243585,0.523
,1089844314,9919359005,9983243581,7.176
,1089844315,1800775465,9983257683,2.031
,1089844316,9983257685,9983257620,3.918
,1094630553,10025656374,8721137219,6.409
,1094630553,8721137219,10025656375,6.794
,1094640759,10025843520,10025843521,5.864
,1094640760,10025843521,10025843522,4.615
,1094640761,10025843520,11854295458,1.59
,1094640761,11854295458,10025843523,1.333
Boulevard Charles III,1099823017,941678579,1074584632,20.106
Boulevard d'Italie,1099877047,3465728159,1352289908,32.434
Boulevard d'Italie,1099877047,1352289908,3465728146,8.165
Boulevard d'Italie,1099877047,3465728146,21928938,10.271
Boulevard d'Italie,1099877048,21928938,2603977043,7.283
Boulevard d'Italie,1099877048,2603977043,3465728145,3.241
Boulevard d'Italie,1099877048,3465728145,1352289907,4.943
Avenue Princesse Grace,1131276184,4939084245,10665719669,13.924
Avenue Princesse Grace,1131276184,10665719669,4226573530,12.931
Avenue Princesse Grace,1131276184,4226573530,1079751297,7.041
Avenue Princesse Grace,1131276184,1079751297,10688011486,4.732
Avenue Princesse Grace,1131276185,642353788,642353794,8.494
Avenue Princesse Grace,1131276185,642353794,21919090,12.04
Avenue Princesse Grace,1131276185,21919090,642353804,17.327
Avenue Princesse Grace,1131276185,642353804,1079751198,10.319
Avenue Princesse Grace,1131276185,1079751198,10665719668,8.275
Avenue Princesse Grace,1131276185,10665719668,9400287691,6.44
,1131276186,1347559089,1347559088,0.978
,1131276186,1347559088,6340758883,0.944
,1131276186,6340758883,1347559091,0.876
,1131276186,1347559091,6340761796,0.81
,1131276186,6340761796,6340761790,1.025
,1131276186,6340761790,2750633041,0.965
,1131276186,2750633041,1347559137,0.916
Giratoire Aureglia,1131276187,1347551314,2750633030,1.46
Giratoire Aureglia,1131276187,2750633030,2750633031,1.718
Giratoire Aureglia,1131276187,2750633031,1347551336,1.853
Giratoire Aureglia,1131276187,1347551336,2750633032,1.627
Giratoire Aureglia,1131276187,2750633032,2750633033,1.532
Giratoire Aureglia,1131276187,2750633033,1347551318,1.619
Giratoire Aureglia,1131276187,1347551318,2750633034,1.664
Giratoire Aureglia,1131276187,2750633034,2750633035,1.506
Giratoire Aureglia,1131276187,2750633035,1347117302,1.367
,1146071897,10665475075,10665475076,8.335
,1146071897,10665475076,10665475077,8.525
,1146071897,10665475077,10665475078,8.703
Avenue Princesse Grace,1148675745,6485591888,10687075426,9.51
Avenue Princesse Grace,1148675745,10687075426,5466881416,3.662
Avenue Princesse Grace,1148675745,5466881416,273246211,7.099
Avenue Princesse Grace,1149057192,9954248557,10690008790,7.072
Avenue Princesse Grace,1149057192,10690008790,1079750130,8.03
,1167991586,4452216570,9918830854,7.825
,1167991596,10862630966,263077003,2.973
,1174006399,1079751658,1079751201,3.044
,1174006399,1079751201,1079750749,2.812
,1174006399,1079750749,2104796155,2.873
,1174006399,2104796155,1079750773,2.933
,1174006400,1079751325,2104796154,2.693
,1174006400,2104796154,1079750506,2.782
,1174006400,1079750506,1079751634,2.95
,1174006400,1079751634,1079751567,2.79
,1174006401,1079750773,2104796156,2.963
,1174006401,2104796156,1079751105,2.792
,1174006401,1079751105,1079751325,2.973
Avenue de la Costa,1174009934,1869953307,7271008822,6.985
Avenue de la Costa,1174009934,7271008822,252387599,4.061
Rond-Point du Portier,1174009935,273245506,267985353,15.275
,1192589141,6485592104,1738379169,3.436
,1192589141,1738379169,11070705448,2.677
,1192589141,11070705448,9310886080,2.522
,1192589141,9310886080,6485592103,2.776
,1192589141,6485592103,6444966475,2.923
,1192948928,9310886073,3883559104,2.007
,1192948928,3883559104,11073447835,2.155
,1192948928,11073447835,2605743790,3.005
,1197885780,11113403773,7787103273,5.982
,1197885781,7787103273,7787103274,7.028
,1197885781,7787103274,7787103275,11.358
,1202335426,11146474519,11146474520,4.792
,1202335426,11146474520,11146474521,4.81
,1202335426,11146474521,11146474522,8.08
,1202335426,11146474522,1878520699,10.186
,1202335427,11146474537,11146474541,5.452
,1202335427,11146474541,11146474536,4.086
,1202335428,1878520729,11146474537,3.692
,1202335429,11146474538,11146474539,15.746
,1202335429,11146474539,11146474540,6.363
,1202335429,11146474540,11146474541,4.357
,1202335429,11146474541,11146474542,3.925
,1202335430,11146474544,11146474543,34.655
,1202335431,11146474536,11146474544,31.049
,1202335443,11146535585,11146483604,0.502
,1202335443,11146483604,1712736111,5.371
,1202335444,1871546757,25242948,5.864
,1202335444,25242948,11146483486,3.324
,1202335449,11146483543,11146483544,4.976
,1202344938,1712736106,11146535571,6.692
,1202344939,11146535572,1871527971,2.112
,1202344941,11146483485,1204288416,2.235
,1202344941,1204288416,11146535585,3.185
,1202344942,9582163377,9582163380,14.794
,1202344942,9582163380,9582163381,27.537
,1202344942,9582163381,9582163382,18.387
,1202344942,9582163382,4226573502,13.153
,1202344942,4226573502,8703084422,1.279
,1202344942,8703084422,8703084423,10.443
,1202344942,8703084423,9954248577,15.43
,1202344942,9954248577,9954248576,33.1
,1202344942,9954248576,9582163383,11.333
,1202344942,9582163383,9954248575,6.706
,1202344942,9954248575,9954248572,7.565
,1202352504,11146608219,11146608220,1.428
,1202352505,11146608221,9582019266,2.036
,1202352506,11146608222,11146608223,2.068
,1202352507,1878520784,2330299626,1.992
,1202352508,11146608224,11146608225,1.876
,1202352509,11146608226,11146608227,2.338
,1202352510,11146608228,11146608229,2.594
,1202352511,11146608230,272949205,1.664
,1202352512,11146608231,11146608232,2.23
,1202352513,11146608233,2330296109,1.381
,1202352514,11146608234,2330296096,1.329
,1202352515,9582163359,11146483554,2.025
,1202352516,1878520720,1878520723,1.034
,1202352516,1878520723,1878520715,1.627
,1202352516,1878520715,1878520712,1.223
,1202352516,1878520712,1878520710,1.831
,1202352516,1878520710,1878520708,2.45
,1202352516,1878520708,1878520705,4.778
,1202352516,1878520705,1878520703,7.404
,1202352516,1878520703,1878520692,6.084
,1202352516,1878520692,11146608260,41.582
,1202361377,25239305,5601828686,4.056
,1202361377,5601828686,11146700932,3.576
,1202361378,11146700932,25239254,3.032
,1202361378,25239254,11146700933,2.23
,1202361379,11146700938,11146700937,4.366
,1202361379,11146700937,11146700936,3.891
,1202361379,11146700936,11146700939,3.013
,1202361379,11146700939,11146700935,3.453
,1202361379,11146700935,11146700934,6.513
,1202361380,11146700941,3013026474,9.728
,1202361380,3013026474,11146700995,4.412
,1202361381,11146700943,11146700944,4.732
,1202361381,11146700944,11146700945,6.389
,1202361383,11146700992,1699777641,5.17
,1202361383,1699777641,1699777630,5.146
,1202361383,1699777630,4325939575,4.844
,1202361383,4325939575,4325939576,21.5
,1202361383,4325939576,7559235216,6.184
,1202361383,7559235216,7271099526,6.805
,1202361384,7265761726,25239261,2.261
,1202361384,25239261,11146700993,1.368
,1202361385,5603791855,1876870195,3.157
,1202361385,1876870195,9983257601,5.018
,1202361386,4317060321,4317060316,9.316
,1202361387,4317060316,3013026472,7.106
,1202361387,3013026472,11146700941,8.636
,1202361388,11146700996,5603791871,4.254
,1202361388,5603791871,11146700997,7.349
,1202361389,11146700998,11146700999,10.071
,1202361389,11146700999,11146701000,3.811
,1202361389,11146701000,11146700997,1.819
,1202361389,11146700997,11146701001,5.121
,1202361389,11146701001,11146700995,8.612
,1202361389,11146700995,11146701002,4.114
,1202361390,11146701018,25243378,9.01
,1202361391,11146701019,967714534,2.419
,1202361391,967714534,11146701020,2.989
,1202361392,11146701021,11146701022,5.227
,1202361392,11146701022,11146701023,3.037
,1202361392,11146701023,11146701024,30.373
,1202361393,1737114817,1737114827,3.866
,1202361393,1737114827,1737114843,5.553
,1202361393,1737114843,1737114858,4.242
,1202361393,1737114858,1737114874,3.394
,1202361393,1737114874,1737114879,4.243
,1202361394,11146701025,1737114797,3.998
,1202361394,1737114797,1737114817,4.46
,1202361398,11146701074,11146701075,2.412
,1202361398,11146701075,11146701076,7.928
,1202361398,11146701076,11146701077,4.51
,1202361399,11146701078,11146701079,10.838
,1202361399,11146701079,11146701080,3.563
,1202361399,11146701080,11146701081,3.758
,1202361399,11146701081,11146701072,2.639
,1202361399,11146701072,11146701082,3.998
,1202361399,11146701082,11146701077,2.028
,1202361400,11146701083,11146701074,2.859
,1202361401,11146701084,11146690619,2.343
,1202361401,11146690619,11146701085,3.198
,1202361402,11146701097,11146701096,4.33
,1202361402,11146701096,11146701094,4.918
,1202361402,11146701094,11146701095,7.312
,1202361402,11146701095,11146701086,6.066
,1202361403,11146701098,11146701099,24.963
,1202361403,11146701099,11146701100,14.247
,1202361403,11146701100,11146701101,15.495
,1202361403,11146701101,11146701102,11.347
,1202361403,11146701102,11146701103,7.578
,1202361403,11146701103,11146701094,2.572
,1202361403,11146701094,11146701104,3.424
,1202361403,11146701104,11146701105,3.033
,1202361403,11146701105,11146701106,14.831
,1202361403,11146701106,11146701107,11.218
,1202361403,11146701107,11146701108,7.407
,1202361403,11146701108,11146701109,22.65
,1202361404,11146701110,11146701111,6.004
,1202361404,11146701111,11146701112,7.762
,1202361404,11146701112,11146701113,5.261
,1202361404,11146701113,11146701114,4.828
,1202361405,11146701115,11146701097,46.442
,1202361405,11146701097,11146701110,2.99
,1202361405,11146701110,11146701116,4.52
,1202361405,11146701116,11146701117,67.7
,1202361405,11146701117,11146701118,3.18
,1202361405,11146701118,11146701122,2.796
,1202361405,11146701122,11146701119,1.169
,1202361405,11146701119,7271008812,1.718
,1202361406,11146701122,1110560531,5.044
,1202361406,1110560531,11146701123,5.876
,1202361407,11146701151,3013026456,5.741
,1202361407,3013026456,11146701098,5.658
,1202361407,11146701098,11146701149,4.043
,1202361407,11146701149,11146701150,4.948
,1202361408,11146701171,1204288409,5.342
,1202361408,1204288409,11146701169,7.14
,1202361409,11146701172,3013026454,7.217
,1202361409,3013026454,11146701173,5.111
,1202361409,11146701173,1868752080,21.278
,1202361409,1868752080,11146701174,11.409
,1202361410,11146701177,11146701176,17.186
,1202361410,11146701176,11146701174,8.011
,1202361410,11146701174,11146701175,14.869
,1202361410,11146701175,11146701150,15.973
,1202361411,11146701173,11146701178,8.394
,1202361411,11146701178,11146701179,33.155
,1202361412,11146701186,2104789853,2.899
,1202361412,2104789853,11146701064,5.202
,1202361416,11146690618,11146690619,1.516
,1202361416,11146690619,11146690620,4.82
,1202451506,11147424640,1685061945,3.601
,1202451508,1685061955,9267650379,7.015
,1202451509,9267650379,11147424641,1.57
,1202451510,1685061945,7927955241,9.675
,1202451510,7927955241,7927955242,4.437
,1202451510,7927955242,1685061948,3.053
,1202451510,1685061948,1685132505,1.794
,1202451510,1685132505,1685061951,1.64
,1202451510,1685061951,1685061953,11.556
,1202451511,1685061972,1685132537,6.74
,1202451512,1685061953,1685061959,6.346
,1202451512,1685061959,1685061972,10.499
,1202451513,1685061969,1685061955,9.822
,1202570724,11148498379,7270994177,4.796
,1202570746,11148498581,11148498582,2.919
,1202570748,11148498582,11148498588,2.826
,1202570749,9911623974,11148498589,5.657
,1202570749,11148498589,11148498590,9.524
,1202570749,11148498590,11148498594,2.286
,1202570749,11148498594,11148498591,2.116
,1202570749,11148498591,11148498592,11.238
,1202570749,11148498592,11148498593,5.998
,1202570750,11148498594,11148498581,1.118
,1202570751,11148498595,11148498596,6.377
,1202570751,11148498596,11148498597,9.622
,1202570751,11148498597,11148498600,2.211
,1202570751,11148498600,11148498598,2.757
,1202570751,11148498598,11148498599,8.387
,1202570751,11148498599,7265825734,4.255
,1202570752,11148498600,11148498601,1.308
,1202570753,11148498601,11148498602,2.205
,1202570754,11148498602,11148498603,3.013
,1202576283,11148544261,11148544260,8.402
,1202576283,11148544260,11148544259,5.584
,1202576283,11148544259,11148544256,5.931
,1202576283,11148544256,11148544257,7.929
,1202576283,11148544257,11148544258,6.022
,1202576284,11148544258,1737366252,2.662
,1202581418,6485591470,1876870120,4.919
,1202581418,1876870120,1876870118,11.951
,1202581418,1876870118,1876870117,3.753
,1202581418,1876870117,1876870116,7.13
,1202581418,1876870116,1876870115,3.013
,1202581418,1876870115,1876870113,5.186
,1202581418,1876870113,1737272410,4.719
,1202581419,11148572581,25239250,2.757
,1202581419,25239250,11148572582,2.53
,1202581420,11148572583,11148572584,16.788
,1202581420,11148572584,11148572581,12.733
,1202730135,11149777546,11149777547,10.914
,1202730135,11149777547,11149777548,6.113
,1202730135,11149777548,1696714114,3.248
,1202747614,1875143972,1875143971,9.355
,1202747614,1875143971,1875143969,11.662
,1202747614,1875143969,1875143967,8.674
,1202747614,1875143967,8356735876,1.767
,1202747614,8356735876,1875143965,3.896
,1202747614,1875143965,1875143964,5.19
,1202747614,1875143964,1875143966,2.489
,1202747615,1875143966,2050500634,5.687
,1202747615,2050500634,1875143968,4.379
,1202747616,8356754263,11149894075,3.892
,1202747616,11149894075,11149894076,4.413
,1202747616,11149894076,11149894077,4.855
,1202747616,11149894077,11149894078,3.014
,1202747616,11149894078,11149894079,2.452
,1202747616,11149894079,11149894080,3.603
,1202747617,11149894082,11149894083,29.829
,1202747618,9918830873,1074584873,1.341
,1202747619,9919108629,9919108628,3.019
,1202747619,9919108628,9919108627,8.929
,1202747619,9919108627,9919108626,5.945
,1202747619,9919108626,9919108625,5.998
,1202747619,9919108625,9919108624,4.579
,1202747619,9919108624,9919108623,7.967
,1202747620,9919108623,9919108634,5.424
,1202747620,9919108634,11149894092,9.163
Avenue des Guelfes,1202747622,1704462806,11149937116,6.674
Avenue des Guelfes,1202747622,11149937116,1704462810,5.572
Avenue des Guelfes,1202747622,1704462810,11149937115,8.659
Tunnel Pont Cadre,1202747623,11149937118,11149937117,1.804
Tunnel Pont Cadre,1202747623,11149937117,1704462806,6.325
Tunnel Pont Cadre,1202747623,1704462806,11149937119,1.57
,1202747624,7781182028,11149937120,23.012
,1202747624,11149937120,11149937121,17.231
,1202747624,11149937121,11149937122,15.554
,1202747624,11149937122,11149937123,20.469
,1202747625,11149937123,11149937124,4.114
,1202747625,11149937124,11149937125,3.878
,1202747625,11149937125,11149937126,2.121
,1202747626,11149937126,11149937116,2.951
,1202747626,11149937116,11149937127,2.469
,1202747627,7781960107,11149937128,7.587
,1202747627,11149937128,11149937129,10.495
,1202747627,11149937129,11149937130,11.788
,1202747627,11149937130,11149937127,8.646
,1202747628,11149937131,11149937132,11.186
,1202747628,11149937132,11149937133,13.96
,1202747628,11149937133,11149937134,19.799
,1202747628,11149937134,11149937135,18.281
,1202747628,11149937135,11149937136,19.388
,1202747628,11149937136,11149937137,11.904
,1202747628,11149937137,11149937138,11.772
,1202747628,11149937138,11149937139,13.383
,1202747628,11149937139,11149937140,11.057
,1202747628,11149937140,11149937141,5.328
,1202747630,4452216606,11149937164,3.706
,1202747631,11149937170,7781960170,2.567
,1202747632,1690213021,1095425781,6.642
,1202747634,11149937197,11149937198,3.455
,1202747635,11149937198,11149937206,20.485
,1202747635,11149937206,11149937202,78.874
,1202747635,11149937202,11149937199,13.546
,1202747636,11149937200,11149937201,1.118
,1202747636,11149937201,11149937202,3.664
,1202747637,11149937200,11149937203,8.868
,1202747638,11149937204,11149937205,1.593
,1202747638,11149937205,11149937206,1.767
,1202747639,11149937204,11149937207,7.653
,1202747641,11149937217,9914391766,2.071
,1202747641,9914391766,11149937216,4.255
,1202747644,11149937241,4939772119,5.178
,1202747644,4939772119,6482567703,4.77
,1203522176,11156269871,11156269872,23.619
,1203522176,11156269872,11156269873,13.873
,1203522177,11156269874,11156269875,9.396
,1203522177,11156269875,11156269876,14.555
,1203522177,11156269876,11156269877,11.368
,1203843642,11158266498,11158266499,16.199
,1203843642,11158266499,11158266500,9.769
,1203843642,11158266500,1871595253,3.837
,1203843643,1871595252,11158266501,19.044
,1203843643,11158266501,11158266502,4.579
,1203843643,11158266502,3646650938,7.279
,1203843644,11158266504,3646650957,3.449
,1203843644,3646650957,8734567859,2.143
,1203843645,11158266504,11158267606,7.02
,1203843645,11158267606,6506078752,3.056
,1203843645,6506078752,11158267609,3.246
,1203843645,11158267609,11158267610,6.931
,1203843645,11158267610,11158267642,5.322
,1203843645,11158267642,11158267611,7.764
,1203843645,11158267611,11158267612,7.888
,1203843645,11158267612,11158267613,3.322
,1203843645,11158267613,11158267614,13.204
,1203843645,11158267614,11158267615,2.559
,1203843645,11158267615,11158267616,36.393
,1203843645,11158267616,11158267637,3.709
,1203843647,11158267637,11158267617,10.607
,1203843647,11158267617,11158267633,6.146
